20180920,Thu,1811,2282,I-15 S and CA-163 S,38 mins
20180920,Thu,1830,2006,I-15 S and CA-163 S,33 mins
20180920,Thu,1840,1812,I-15 S and CA-163 S,30 mins
20180920,Thu,1850,1777,I-15 S and CA-163 S,30 mins
20180920,Thu,1900,1529,I-15 S and CA-163 S,25 mins
20180920,Thu,1910,1554,I-15 S and CA-163 S,26 mins
20180920,Thu,1920,1544,I-15 S and CA-163 S,26 mins
20180920,Thu,1930,1501,I-15 S and CA-163 S,25 mins
20180920,Thu,1940,1484,I-15 S and CA-163 S,25 mins
20180920,Thu,1950,1472,I-15 S and CA-163 S,25 mins
20180921,Fri,1400,1557,I-15 S and CA-163 S,26 mins
20180921,Fri,1410,1609,CA-56 W and I-5 S,27 mins
20180921,Fri,1420,1691,I-15 S and CA-163 S,28 mins
20180921,Fri,1430,1705,I-15 S and CA-163 S,28 mins
20180921,Fri,1440,1699,I-15 S and CA-163 S,28 mins
20180921,Fri,1450,1761,I-15 S and CA-163 S,29 mins
20180921,Fri,1500,1824,I-15 S and CA-163 S,30 mins
20180921,Fri,1510,1909,I-15 S and CA-163 S,32 mins
20180921,Fri,1520,2120,I-15 S and CA-163 S,35 mins
20180921,Fri,1530,2211,I-15 S and CA-163 S,37 mins
20180921,Fri,1540,2244,I-15 S and CA-163 S,37 mins
20180921,Fri,1550,2558,I-15 S and CA-163 S,43 mins
20180921,Fri,1600,2711,I-15 S and CA-163 S,45 mins
20180921,Fri,1610,2551,I-15 S and CA-163 S,43 mins
20180921,Fri,1620,2492,I-15 S and CA-163 S,42 mins
20180921,Fri,1630,2440,I-15 S,41 mins
20180921,Fri,1640,2543,I-15 S and CA-163 S,42 mins
20180921,Fri,1650,2498,I-15 S and CA-163 S,42 mins
20180921,Fri,1700,2450,I-15 S and CA-163 S,41 mins
20180921,Fri,1710,2480,I-15 S and CA-163 S,41 mins
20180921,Fri,1720,2424,I-15 S and CA-163 S,40 mins
20180921,Fri,1730,2173,I-15 S and CA-163 S,36 mins
20180921,Fri,1740,2043,I-15 S and CA-163 S,34 mins
20180921,Fri,1750,1809,I-15 S and CA-163 S,30 mins
20180921,Fri,1800,1761,I-15 S and CA-163 S,29 mins
20180921,Fri,1810,1750,I-15 S and CA-163 S,29 mins
20180921,Fri,1820,1638,I-15 S and CA-163 S,27 mins
20180921,Fri,1830,1580,I-15 S and CA-163 S,26 mins
20180921,Fri,1840,1503,I-15 S and CA-163 S,25 mins
20180921,Fri,1850,1484,I-15 S and CA-163 S,25 mins
20180921,Fri,1900,1531,I-15 S and CA-163 S,26 mins
20180921,Fri,1910,1465,I-15 S and CA-163 S,24 mins
20180921,Fri,1920,1473,I-15 S and CA-163 S,25 mins
20180921,Fri,1930,1469,I-15 S and CA-163 S,24 mins
20180921,Fri,1940,1483,I-15 S and CA-163 S,25 mins
20180921,Fri,1950,1477,I-15 S and CA-163 S,25 mins
20180924,Mon,1400,1518,I-15 S and CA-163 S,25 mins
20180924,Mon,1410,1530,I-15 S and CA-163 S,26 mins
20180924,Mon,1420,1580,I-15 S and CA-163 S,26 mins
20180924,Mon,1430,1575,I-15 S and CA-163 S,26 mins
20180924,Mon,1440,1574,I-15 S and CA-163 S,26 mins
20180924,Mon,1450,1552,I-15 S and CA-163 S,26 mins
20180924,Mon,1500,1568,I-15 S and CA-163 S,26 mins
20180924,Mon,1510,1540,I-15 S and CA-163 S,26 mins
20180924,Mon,1520,1684,I-15 S and CA-163 S,28 mins
20180924,Mon,1530,1616,I-15 S and CA-163 S,27 mins
20180924,Mon,1540,1655,I-15 S and CA-163 S,28 mins
20180924,Mon,1550,1831,I-15 S and CA-163 S,31 mins
20180924,Mon,1600,1870,I-15 S and CA-163 S,31 mins
20180924,Mon,1610,1824,I-15 S and CA-163 S,30 mins
20180924,Mon,1620,1844,CA-56 W and I-5 S,31 mins
20180924,Mon,1630,1733,CA-56 W and I-5 S,29 mins
20180924,Mon,1640,1700,CA-56 W and I-5 S,28 mins
20180924,Mon,1650,1794,CA-56 W and I-5 S,30 mins
20180924,Mon,1700,1774,CA-56 W and I-5 S,30 mins
20180924,Mon,1710,1742,CA-56 W and I-5 S,29 mins
20180924,Mon,1720,1777,CA-56 W and I-5 S,30 mins
20180924,Mon,1730,1838,I-15 S and CA-163 S,31 mins
20180924,Mon,1740,1625,I-15 S and CA-163 S,27 mins
20180924,Mon,1750,1521,I-15 S and CA-163 S,25 mins
20180924,Mon,1800,1519,I-15 S and CA-163 S,25 mins
20180924,Mon,1810,1508,I-15 S and CA-163 S,25 mins
20180924,Mon,1820,1473,I-15 S and CA-163 S,25 mins
20180924,Mon,1830,1461,I-15 S and CA-163 S,24 mins
20180924,Mon,1840,1447,I-15 S and CA-163 S,24 mins
20180924,Mon,1850,1481,I-15 S and CA-163 S,25 mins
20180924,Mon,1900,1448,I-15 S and CA-163 S,24 mins
20180924,Mon,1910,1462,I-15 S and CA-163 S,24 mins
20180924,Mon,1920,1451,I-15 S and CA-163 S,24 mins
20180924,Mon,1930,1440,I-15 S and CA-163 S,24 mins
20180924,Mon,1940,1446,I-15 S and CA-163 S,24 mins
20180924,Mon,1950,1430,I-15 S and CA-163 S,24 mins
20180925,Tue,1400,1516,I-15 S and CA-163 S,25 mins
20180925,Tue,1410,1514,I-15 S and CA-163 S,25 mins
20180925,Tue,1420,1530,I-15 S and CA-163 S,26 mins
20180925,Tue,1430,1534,I-15 S and CA-163 S,26 mins
20180925,Tue,1440,1543,I-15 S and CA-163 S,26 mins
20180925,Tue,1450,1689,I-15 S and CA-163 S,28 mins
20180925,Tue,1500,1685,CA-56 W and I-5 S,28 mins
20180925,Tue,1510,1645,I-15 S and CA-163 S,27 mins
20180925,Tue,1520,1703,I-15 S and CA-163 S,28 mins
20180925,Tue,1540,1944,I-15 S and CA-163 S,32 mins
20180925,Tue,1610,2344,I-15 S and CA-163 S,39 mins
20180925,Tue,1620,2467,I-15 S and CA-163 S,41 mins
20180925,Tue,1630,2503,I-15 S and CA-163 S,42 mins
20180925,Tue,1640,2289,I-15 S and CA-163 S,38 mins
20180925,Tue,1650,2348,I-15 S and CA-163 S,39 mins
20180925,Tue,1700,2365,I-15 S and CA-163 S,39 mins
20180925,Tue,1710,2284,I-15 S and CA-163 S,38 mins
20180925,Tue,1720,2390,I-15 S and CA-163 S,40 mins
20180925,Tue,1730,2360,I-15 S and CA-163 S,39 mins
20180925,Tue,1740,2281,I-15 S and CA-163 S,38 mins
20180925,Tue,1750,2197,I-15 S and CA-163 S,37 mins
20180925,Tue,1801,2028,I-15 S and CA-163 S,34 mins
20180925,Tue,1810,1878,I-15 S and CA-163 S,31 mins
20180925,Tue,1820,1645,I-15 S and CA-163 S,27 mins
20180925,Tue,1830,1601,I-15 S and CA-163 S,27 mins
20180925,Tue,1840,1556,I-15 S and CA-163 S,26 mins
20180925,Tue,1850,1491,I-15 S and CA-163 S,25 mins
20180925,Tue,1900,1537,I-15 S and CA-163 S,26 mins
20180925,Tue,1910,1479,I-15 S and CA-163 S,25 mins
20180925,Tue,1920,1456,I-15 S and CA-163 S,24 mins
20180925,Tue,1930,1451,I-15 S and CA-163 S,24 mins
20180925,Tue,1940,1468,I-15 S and CA-163 S,24 mins
20180925,Tue,1950,1440,I-15 S and CA-163 S,24 mins
20180926,Wed,1400,1555,I-15 S and CA-163 S,26 mins
20180926,Wed,1410,1559,I-15 S and CA-163 S,26 mins
20180926,Wed,1420,1585,CA-56 W and I-5 S,26 mins
20180926,Wed,1430,1582,I-15 S and CA-163 S,26 mins
20180926,Wed,1440,1577,I-15 S and CA-163 S,26 mins
20180926,Wed,1450,1577,I-15 S and CA-163 S,26 mins
20180926,Wed,1500,1561,I-15 S and CA-163 S,26 mins
20180926,Wed,1510,1566,I-15 S and CA-163 S,26 mins
20180926,Wed,1520,1757,I-15 S and CA-163 S,29 mins
20180926,Wed,1530,1749,I-15 S and CA-163 S,29 mins
20180926,Wed,1540,1902,I-15 S and CA-163 S,32 mins
20180926,Wed,1550,2085,I-15 S and CA-163 S,35 mins
20180926,Wed,1600,2025,I-15 S and CA-163 S,34 mins
20180926,Wed,1610,1972,I-15 S and CA-163 S,33 mins
20180926,Wed,1620,2274,I-15 S and CA-163 S,38 mins
20180926,Wed,1630,2347,I-15 S and CA-163 S,39 mins
20180926,Wed,1640,2284,I-15 S and CA-163 S,38 mins
20180926,Wed,1650,2322,I-15 S and CA-163 S,39 mins
20180926,Wed,1700,2327,I-15 S and CA-163 S,39 mins
20180926,Wed,1710,2310,I-15 S and CA-163 S,39 mins
20180926,Wed,1720,2440,I-15 S and CA-163 S,41 mins
20180926,Wed,1730,2359,I-15 S and CA-163 S,39 mins
20180926,Wed,1740,2180,I-15 S and CA-163 S,36 mins
20180926,Wed,1750,2003,I-15 S and CA-163 S,33 mins
20180926,Wed,1800,1803,I-15 S and CA-163 S,30 mins
20180926,Wed,1810,1671,I-15 S and CA-163 S,28 mins
20180926,Wed,1820,1610,I-15 S and CA-163 S,27 mins
20180926,Wed,1830,1557,I-15 S and CA-163 S,26 mins
20180926,Wed,1840,1535,I-15 S and CA-163 S,26 mins
20180926,Wed,1850,1490,CA-56 W and I-5 S,25 mins
20180926,Wed,1900,1480,CA-56 W and I-5 S,25 mins
20180926,Wed,1910,1465,I-15 S and CA-163 S,24 mins
20180926,Wed,1920,1492,CA-56 W and I-5 S,25 mins
20180926,Wed,1930,1449,I-15 S and CA-163 S,24 mins
20180926,Wed,1940,1480,I-15 S and CA-163 S,25 mins
20180926,Wed,1950,1459,I-15 S and CA-163 S,24 mins
20180927,Thu,1400,1540,I-15 S and CA-163 S,26 mins
20180927,Thu,1410,1540,I-15 S and CA-163 S,26 mins
20180927,Thu,1420,1532,I-15 S and CA-163 S,26 mins
20180927,Thu,1430,1553,I-15 S and CA-163 S,26 mins
20180927,Thu,1440,1835,CA-56 W and I-5 S,31 mins
20180927,Thu,1450,2179,CA-56 W and I-5 S,36 mins
20180927,Thu,1500,2074,CA-163 S,35 mins
20180927,Thu,1510,1979,I-15 S and CA-163 S,33 mins
20180927,Thu,1520,2078,I-15 S and CA-163 S,35 mins
20180927,Thu,1530,2275,I-15 S and CA-163 S,38 mins
20180927,Thu,1540,2278,I-15 S and CA-163 S,38 mins
20180927,Thu,1550,2675,I-15 S and CA-163 S,45 mins
20180927,Thu,1600,2595,I-15 S and CA-163 S,43 mins
20180927,Thu,1610,2645,I-15 S and CA-163 S,44 mins
20180927,Thu,1620,2644,I-15 S and CA-163 S,44 mins
20180927,Thu,1630,2910,I-15 S and CA-163 S,49 mins
20180927,Thu,1640,2962,I-15 S and CA-163 S,49 mins
20180927,Thu,1650,3235,I-15 S and CA-163 S,54 mins
20180927,Thu,1700,3235,I-15 S and CA-163 S,54 mins
20180927,Thu,1710,3300,I-15 S and CA-163 S,55 mins
20180927,Thu,1720,3140,I-15 S and CA-163 S,52 mins
20180928,Fri,1400,1538,I-15 S and CA-163 S,26 mins
20180928,Fri,1410,1531,I-15 S and CA-163 S,26 mins
20180928,Fri,1420,1593,I-15 S and CA-163 S,27 mins
20180928,Fri,1430,1616,I-15 S and CA-163 S,27 mins
20180928,Fri,1440,1675,I-15 S and CA-163 S,28 mins
20180928,Fri,1450,1738,I-15 S and CA-163 S,29 mins
20180928,Fri,1500,1755,I-15 S and CA-163 S,29 mins
20180928,Fri,1510,1872,I-15 S and CA-163 S,31 mins
20180928,Fri,1520,2117,I-15 S and CA-163 S,35 mins
20180928,Fri,1530,2173,I-15 S and CA-163 S,36 mins
20180928,Fri,1540,2277,I-15 S and CA-163 S,38 mins
20180928,Fri,1550,2491,I-15 S and CA-163 S,42 mins
20180928,Fri,1600,2478,I-15 S and CA-163 S,41 mins
20180928,Fri,1610,2723,I-15 S and CA-163 S,45 mins
20180928,Fri,1620,2509,I-15 S,42 mins
20180928,Fri,1630,2593,I-15 S,43 mins
20180928,Fri,1640,2780,I-15 S and CA-163 S,46 mins
20180928,Fri,1650,2853,I-15 S and CA-163 S,48 mins
20180928,Fri,1700,2694,I-15 S and CA-163 S,45 mins
20180928,Fri,1710,2565,I-15 S and CA-163 S,43 mins
20180928,Fri,1720,2732,I-15 S and CA-163 S,46 mins
20180928,Fri,1730,2461,I-15 S and CA-163 S,41 mins
20180928,Fri,1740,2479,I-15 S and CA-163 S,41 mins
20180928,Fri,1750,2444,I-15 S and CA-163 S,41 mins
20180928,Fri,1800,2040,I-15 S and CA-163 S,34 mins
20180928,Fri,1810,1935,I-15 S and CA-163 S,32 mins
20180928,Fri,1820,1775,I-15 S and CA-163 S,30 mins
20180928,Fri,1830,1690,I-15 S and CA-163 S,28 mins
20180928,Fri,1840,1609,I-15 S and CA-163 S,27 mins
20180928,Fri,1850,1565,I-15 S and CA-163 S,26 mins
20180928,Fri,1900,1534,I-15 S and CA-163 S,26 mins
20180928,Fri,1910,1525,I-15 S and CA-163 S,25 mins
20180928,Fri,1920,1520,I-15 S and CA-163 S,25 mins
20180928,Fri,1930,1469,I-15 S and CA-163 S,24 mins
20180928,Fri,1940,1471,I-15 S and CA-163 S,25 mins
20180928,Fri,1950,1476,I-15 S and CA-163 S,25 mins
20181001,Mon,1400,1517,I-15 S and CA-163 S,25 mins
20181001,Mon,1410,1527,I-15 S and CA-163 S,25 mins
20181001,Mon,1420,1528,I-15 S and CA-163 S,25 mins
20181001,Mon,1430,1499,I-15 S and CA-163 S,25 mins
20181001,Mon,1440,1491,I-15 S and CA-163 S,25 mins
20181001,Mon,1450,1587,I-15 S and CA-163 S,26 mins
20181001,Mon,1500,1564,I-15 S and CA-163 S,26 mins
20181001,Mon,1510,1506,I-15 S and CA-163 S,25 mins
20181001,Mon,1520,1605,I-15 S and CA-163 S,27 mins
20181001,Mon,1530,1636,I-15 S and CA-163 S,27 mins
20181001,Mon,1540,1658,I-15 S and CA-163 S,28 mins
20181001,Mon,1550,1758,I-15 S and CA-163 S,29 mins
20181001,Mon,1600,1776,I-15 S and CA-163 S,30 mins
20181001,Mon,1610,1736,I-15 S and CA-163 S,29 mins
20181001,Mon,1620,1808,I-15 S and CA-163 S,30 mins
20181001,Mon,1630,1869,I-15 S and CA-163 S,31 mins
20181001,Mon,1640,1777,CA-56 W and I-5 S,30 mins
20181001,Mon,1650,1749,CA-56 W and I-5 S,29 mins
20181001,Mon,1700,1745,CA-56 W and I-5 S,29 mins
20181001,Mon,1710,1645,CA-56 W and I-5 S,27 mins
20181001,Mon,1720,1826,CA-56 W and I-5 S,30 mins
20181001,Mon,1730,1843,CA-56 W and I-5 S,31 mins
20181001,Mon,1740,1843,I-15 S and CA-163 S,31 mins
20181001,Mon,1750,1632,CA-56 W and I-5 S,27 mins
20181001,Mon,1800,1555,CA-56 W and I-5 S,26 mins
20181001,Mon,1810,1545,I-15 S and CA-163 S,26 mins
20181001,Mon,1820,1508,I-15 S and CA-163 S,25 mins
20181001,Mon,1830,1472,I-15 S and CA-163 S,25 mins
20181001,Mon,1840,1458,I-15 S and CA-163 S,24 mins
20181001,Mon,1850,1449,I-15 S and CA-163 S,24 mins
20181001,Mon,1900,1465,I-15 S and CA-163 S,24 mins
20181001,Mon,1910,1482,I-15 S and CA-163 S,25 mins
20181001,Mon,1920,1477,I-15 S and CA-163 S,25 mins
20181001,Mon,1930,1447,I-15 S and CA-163 S,24 mins
20181001,Mon,1940,1427,I-15 S and CA-163 S,24 mins
20181001,Mon,1950,1428,I-15 S and CA-163 S,24 mins
20181002,Tue,1400,1531,I-15 S and CA-163 S,26 mins
20181002,Tue,1410,1512,I-15 S and CA-163 S,25 mins
20181002,Tue,1420,1531,CA-56 W and I-5 S,26 mins
20181002,Tue,1430,1543,CA-56 W and I-5 S,26 mins
20181002,Tue,1440,1537,I-15 S and CA-163 S,26 mins
20181002,Tue,1450,1579,I-15 S and CA-163 S,26 mins
20181002,Tue,1510,1595,I-15 S and CA-163 S,27 mins
20181002,Tue,1520,1766,I-15 S and CA-163 S,29 mins
20181002,Tue,1530,1850,I-15 S and CA-163 S,31 mins
20181002,Tue,1540,1806,I-15 S and CA-163 S,30 mins
20181002,Tue,1550,2165,I-15 S and CA-163 S,36 mins
20181002,Tue,1600,2259,I-15 S and CA-163 S,38 mins
20181002,Tue,1610,2079,I-15 S and CA-163 S,35 mins
20181002,Tue,1620,2155,I-15 S and CA-163 S,36 mins
20181002,Tue,1630,2251,I-15 S and CA-163 S,38 mins
20181002,Tue,1640,2244,I-15 S and CA-163 S,37 mins
20181002,Tue,1650,2312,I-15 S and CA-163 S,39 mins
20181002,Tue,1700,2247,I-15 S and CA-163 S,37 mins
20181002,Tue,1710,2261,I-15 S and CA-163 S,38 mins
20181002,Tue,1720,2345,I-15 S and CA-163 S,39 mins
20181002,Tue,1730,2211,I-15 S and CA-163 S,37 mins
20181002,Tue,1740,2015,I-15 S and CA-163 S,34 mins
20181002,Tue,1750,1906,I-15 S and CA-163 S,32 mins
20181002,Tue,1800,1816,I-15 S and CA-163 S,30 mins
20181002,Tue,1810,1701,I-15 S and CA-163 S,28 mins
20181002,Tue,1820,1565,I-15 S and CA-163 S,26 mins
20181002,Tue,1830,1532,I-15 S and CA-163 S,26 mins
20181002,Tue,1840,1531,I-15 S and CA-163 S,26 mins
20181002,Tue,1850,1483,I-15 S and CA-163 S,25 mins
20181002,Tue,1900,1471,I-15 S and CA-163 S,25 mins
20181002,Tue,1910,1483,I-15 S and CA-163 S,25 mins
20181002,Tue,1920,1462,I-15 S and CA-163 S,24 mins
20181002,Tue,1930,1449,I-15 S and CA-163 S,24 mins
20181002,Tue,1940,1435,I-15 S and CA-163 S,24 mins
