20180921,Fri,0700,1492,I-5 N and CA-56 E,25 mins
20180921,Fri,0710,1497,I-5 N and CA-56 E,25 mins
20180921,Fri,0720,1662,I-5 N and CA-56 E,28 mins
20180921,Fri,0730,1670,I-5 N and CA-56 E,28 mins
20180921,Fri,0740,1634,I-5 N and CA-56 E,27 mins
20180921,Fri,0750,1590,I-5 N and CA-56 E,27 mins
20180921,Fri,0800,1512,I-5 N and CA-56 E,25 mins
20180921,Fri,0810,1439,I-5 N and CA-56 E,24 mins
20180921,Fri,0820,1498,I-5 N and CA-56 E,25 mins
20180921,Fri,0830,1482,I-5 N and CA-56 E,25 mins
20180921,Fri,0840,1477,I-5 N and CA-56 E,25 mins
20180921,Fri,0850,1434,I-5 N and CA-56 E,24 mins
20180921,Fri,0900,1383,I-5 N and CA-56 E,23 mins
20180921,Fri,0910,1352,I-5 N and CA-56 E,23 mins
20180921,Fri,0920,1376,I-5 N and CA-56 E,23 mins
20180921,Fri,0930,1357,I-5 N and CA-56 E,23 mins
20180921,Fri,0940,1363,I-5 N and CA-56 E,23 mins
20180921,Fri,0950,1352,I-5 N and CA-56 E,23 mins
20180924,Mon,0700,1644,I-5 N and CA-56 E,27 mins
20180924,Mon,0710,1639,I-5 N and CA-56 E,27 mins
20180924,Mon,0720,1760,I-5 N and CA-56 E,29 mins
20180924,Mon,0730,1788,I-5 N and CA-56 E,30 mins
20180924,Mon,0740,1888,I-5 N and CA-56 E,31 mins
20180924,Mon,0750,1771,CA-163 N and I-15 N,30 mins
20180924,Mon,0800,1789,I-5 N and CA-56 E,30 mins
20180924,Mon,0810,1827,I-5 N and CA-56 E,30 mins
20180924,Mon,0820,1697,CA-163 N and I-15 N,28 mins
20180924,Mon,0830,1698,CA-163 N and I-15 N,28 mins
20180924,Mon,0840,1690,CA-163 N and I-15 N,28 mins
20180924,Mon,0850,1702,CA-163 N and I-15 N,28 mins
20180924,Mon,0900,1737,I-5 N and CA-56 E,29 mins
20180924,Mon,0910,1635,I-5 N and CA-56 E,27 mins
20180924,Mon,0920,1593,I-5 N and CA-56 E,27 mins
20180924,Mon,0930,1554,I-5 N and CA-56 E,26 mins
20180924,Mon,0940,1512,I-5 N and CA-56 E,25 mins
20180924,Mon,0950,1471,I-5 N and CA-56 E,25 mins
20180925,Tue,0700,1681,CA-163 N and I-15 N,28 mins
20180925,Tue,0710,1716,I-805 N and CA-56 E,29 mins
20180925,Tue,0720,1901,I-805 N and CA-56 E,32 mins
20180925,Tue,0730,2048,I-5 N and CA-56 E,34 mins
20180925,Tue,0740,1967,CA-163 N and I-15 N,33 mins
20180925,Tue,0750,1859,CA-163 N and I-15 N,31 mins
20180925,Tue,0800,2021,I-5 N and CA-56 E,34 mins
20180925,Tue,0810,2027,I-5 N and CA-56 E,34 mins
20180925,Tue,0820,2023,I-5 N and CA-56 E,34 mins
20180925,Tue,0830,1888,CA-163 N and I-15 N,31 mins
20180925,Tue,0840,1847,CA-163 N and I-15 N,31 mins
20180925,Tue,0850,1842,I-5 N and CA-56 E,31 mins
20180925,Tue,0900,1752,I-5 N and CA-56 E,29 mins
20180925,Tue,0910,1643,I-5 N and CA-56 E,27 mins
20180925,Tue,0920,1515,I-5 N and CA-56 E,25 mins
20180925,Tue,0930,1461,I-5 N and CA-56 E,24 mins
20180925,Tue,0940,1438,I-5 N and CA-56 E,24 mins
20180925,Tue,0950,1427,I-5 N and CA-56 E,24 mins
20180926,Wed,0700,1679,CA-163 N and I-15 N,28 mins
20180926,Wed,0710,1779,CA-163 N and I-15 N,30 mins
20180926,Wed,0720,1909,CA-163 N and I-15 N,32 mins
20180926,Wed,0730,1952,CA-163 N and I-15 N,33 mins
20180926,Wed,0740,1992,CA-163 N and I-15 N,33 mins
20180926,Wed,0750,1936,CA-163 N and I-15 N,32 mins
20180926,Wed,0800,1869,CA-163 N and I-15 N,31 mins
20180926,Wed,0810,1810,CA-163 N and I-15 N,30 mins
20180926,Wed,0820,1740,CA-163 N and I-15 N,29 mins
20180926,Wed,0830,1717,CA-163 N and I-15 N,29 mins
20180926,Wed,0840,1700,CA-163 N and I-15 N,28 mins
20180926,Wed,0850,1703,CA-163 N and I-15 N,28 mins
20180926,Wed,0900,1694,CA-163 N and I-15 N,28 mins
20180926,Wed,0910,1786,I-5 N and CA-56 E,30 mins
20180926,Wed,0920,1719,I-5 N and CA-56 E,29 mins
20180926,Wed,0930,1642,I-5 N and CA-56 E,27 mins
20180926,Wed,0940,1593,I-5 N and CA-56 E,27 mins
20180926,Wed,0950,1480,I-5 N and CA-56 E,25 mins
20180927,Thu,0700,1667,CA-163 N and I-15 N,28 mins
20180927,Thu,0710,1739,CA-163 N and I-15 N,29 mins
20180927,Thu,0720,1818,CA-163 N and I-15 N,30 mins
20180927,Thu,0730,1898,CA-163 N and I-15 N,32 mins
20180927,Thu,0740,1910,CA-163 N and I-15 N,32 mins
20180927,Thu,0750,1926,CA-163 N and I-15 N,32 mins
20180927,Thu,0800,1725,CA-163 N and I-15 N,29 mins
20180927,Thu,0810,1679,CA-163 N and I-15 N,28 mins
20180927,Thu,0820,1689,CA-163 N and I-15 N,28 mins
20180927,Thu,0830,1700,CA-163 N and I-15 N,28 mins
20180927,Thu,0840,1698,CA-163 N and I-15 N,28 mins
20180927,Thu,0850,1770,I-5 N and CA-56 E,30 mins
20180927,Thu,0900,1690,I-5 N and CA-56 E,28 mins
20180927,Thu,0910,1581,I-5 N and CA-56 E,26 mins
20180927,Thu,0920,1564,I-5 N and CA-56 E,26 mins
20180927,Thu,0930,1499,I-5 N and CA-56 E,25 mins
20180927,Thu,0940,1416,I-5 N and CA-56 E,24 mins
20180927,Thu,0950,1338,I-5 N and CA-56 E,22 mins
20180928,Fri,0710,1525,I-5 N and CA-56 E,25 mins
20180928,Fri,0720,1587,I-5 N and CA-56 E,26 mins
20180928,Fri,0730,1610,I-5 N and CA-56 E,27 mins
20180928,Fri,0740,1680,I-5 N and CA-56 E,28 mins
20180928,Fri,0750,1652,I-5 N and CA-56 E,28 mins
20180928,Fri,0800,1571,I-5 N and CA-56 E,26 mins
20180928,Fri,0810,1543,I-5 N and CA-56 E,26 mins
20180928,Fri,0820,1530,I-5 N and CA-56 E,26 mins
20180928,Fri,0830,1505,I-5 N and CA-56 E,25 mins
20180928,Fri,0840,1503,I-5 N and CA-56 E,25 mins
20180928,Fri,0850,1443,I-5 N and CA-56 E,24 mins
20180928,Fri,0900,1366,I-5 N and CA-56 E,23 mins
20180928,Fri,0910,1342,I-5 N and CA-56 E,22 mins
20180928,Fri,0920,1358,I-5 N and CA-56 E,23 mins
20180928,Fri,0930,1354,I-5 N and CA-56 E,23 mins
20180928,Fri,0940,1362,I-5 N and CA-56 E,23 mins
20180928,Fri,0950,1356,I-5 N and CA-56 E,23 mins
20181001,Mon,0700,1701,CA-163 N and I-15 N,28 mins
20181001,Mon,0710,1725,CA-163 N and I-15 N,29 mins
20181001,Mon,0720,1864,CA-163 N and I-15 N,31 mins
20181001,Mon,0730,1881,CA-163 N and I-15 N,31 mins
20181001,Mon,0740,1920,CA-163 N and I-15 N,32 mins
20181001,Mon,0750,1875,CA-163 N and I-15 N,31 mins
20181001,Mon,0800,1779,CA-163 N and I-15 N,30 mins
20181001,Mon,0810,1814,CA-163 N and I-15 N,30 mins
20181001,Mon,0820,1834,CA-163 N and I-15 N,31 mins
20181001,Mon,0830,1737,CA-163 N and I-15 N,29 mins
20181001,Mon,0840,1757,CA-163 N and I-15 N,29 mins
20181001,Mon,0850,1750,CA-163 N and I-15 N,29 mins
20181001,Mon,0900,1701,CA-163 N and I-15 N,28 mins
20181001,Mon,0910,1715,CA-163 N and I-15 N,29 mins
20181001,Mon,0920,1683,CA-163 N and I-15 N,28 mins
20181001,Mon,0930,1686,I-5 N and CA-56 E,28 mins
20181001,Mon,0940,1643,I-5 N and CA-56 E,27 mins
20181001,Mon,0950,1494,I-5 N and CA-56 E,25 mins
20181002,Tue,0700,1764,I-5 N and CA-56 E,29 mins
20181002,Tue,0710,1886,I-5 N and CA-56 E,31 mins
20181002,Tue,0720,1873,CA-163 N,31 mins
20181002,Tue,0730,2031,I-5 N and CA-56 E,34 mins
20181002,Tue,0740,1913,CA-163 N and I-15 N,32 mins
20181002,Tue,0750,1750,CA-163 N and I-15 N,29 mins
20181002,Tue,0800,1728,CA-163 N and I-15 N,29 mins
20181002,Tue,0810,1664,CA-163 N and I-15 N,28 mins
20181002,Tue,0820,1727,CA-163 N and I-15 N,29 mins
20181002,Tue,0830,1682,CA-163 N and I-15 N,28 mins
20181002,Tue,0840,1689,CA-163 N and I-15 N,28 mins
20181002,Tue,0850,1790,I-5 N and CA-56 E,30 mins
20181002,Tue,0900,1694,I-5 N and CA-56 E,28 mins
20181002,Tue,0910,1621,I-5 N and CA-56 E,27 mins
20181002,Tue,0920,1588,I-5 N and CA-56 E,26 mins
20181002,Tue,0930,1456,I-5 N and CA-56 E,24 mins
20181002,Tue,0940,1372,I-5 N and CA-56 E,23 mins
20181002,Tue,0950,1340,I-5 N and CA-56 E,22 mins
20181003,Wed,0700,1693,CA-163 N and I-15 N,28 mins
20181003,Wed,0710,1733,CA-163 N and I-15 N,29 mins
20181003,Wed,0720,1944,I-5 N and CA-56 E,32 mins
20181003,Wed,0730,1904,CA-163 N and I-15 N,32 mins
20181003,Wed,0740,1815,CA-163 N and I-15 N,30 mins
20181003,Wed,0750,1855,CA-163 N and I-15 N,31 mins
20181003,Wed,0800,1830,CA-163 N and I-15 N,31 mins
20181003,Wed,0810,1792,CA-163 N and I-15 N,30 mins
20181003,Wed,0820,1744,CA-163 N and I-15 N,29 mins
20181003,Wed,0830,1739,CA-163 N and I-15 N,29 mins
20181003,Wed,0840,1696,CA-163 N and I-15 N,28 mins
20181003,Wed,0850,1679,CA-163 N and I-15 N,28 mins
20181003,Wed,0900,1650,CA-163 N and I-15 N,28 mins
20181003,Wed,0910,1653,CA-163 N and I-15 N,28 mins
20181003,Wed,0920,1677,I-5 N and CA-56 E,28 mins
20181003,Wed,0930,1523,I-5 N and CA-56 E,25 mins
20181003,Wed,0940,1440,I-5 N and CA-56 E,24 mins
20181003,Wed,0950,1378,I-5 N and CA-56 E,23 mins
20181004,Thu,0700,1748,I-5 N and CA-56 E,29 mins
20181004,Thu,0710,1693,I-5 N and CA-56 E,28 mins
20181004,Thu,0720,1731,I-5 N and CA-56 E,29 mins
20181004,Thu,0730,1835,I-5 N and CA-56 E,31 mins
20181004,Thu,0740,1922,I-5 N and CA-56 E,32 mins
20181004,Thu,0750,1801,CA-163 N and I-15 N,30 mins
20181004,Thu,0800,1828,CA-163 N and I-15 N,30 mins
20181004,Thu,0810,1839,CA-163 N and I-15 N,31 mins
20181004,Thu,0820,1757,CA-163 N and I-15 N,29 mins
20181004,Thu,0830,1683,CA-163 N and I-15 N,28 mins
20181004,Thu,0840,1711,CA-163 N and I-15 N,29 mins
20181004,Thu,0850,1835,CA-163 N and I-15 N,31 mins
20181004,Thu,0900,1801,CA-163 N and I-15 N,30 mins
20181004,Thu,0910,1684,CA-163 N and I-15 N,28 mins
20181004,Thu,0920,1749,I-5 N and CA-56 E,29 mins
20181004,Thu,0930,1516,I-5 N and CA-56 E,25 mins
20181004,Thu,0940,1499,I-5 N and CA-56 E,25 mins
20181004,Thu,0950,1397,I-5 N and CA-56 E,23 mins
20181005,Fri,0700,1556,I-5 N and CA-56 E,26 mins
20181005,Fri,0710,1610,I-5 N and CA-56 E,27 mins
20181005,Fri,0720,1627,I-5 N and CA-56 E,27 mins
20181005,Fri,0730,1628,I-5 N and CA-56 E,27 mins
20181005,Fri,0740,1664,I-5 N and CA-56 E,28 mins
20181005,Fri,0750,1655,I-5 N and CA-56 E,28 mins
20181005,Fri,0800,1563,I-5 N and CA-56 E,26 mins
20181005,Fri,0810,1563,I-5 N and CA-56 E,26 mins
20181005,Fri,0820,1529,I-5 N and CA-56 E,25 mins
20181005,Fri,0830,1586,I-5 N and CA-56 E,26 mins
20181005,Fri,0840,1664,I-5 N and CA-56 E,28 mins
20181005,Fri,0850,1602,I-5 N and CA-56 E,27 mins
20181005,Fri,0900,1451,I-5 N and CA-56 E,24 mins
20181005,Fri,0910,1402,I-5 N and CA-56 E,23 mins
20181005,Fri,0920,1409,I-5 N and CA-56 E,23 mins
20181005,Fri,0930,1371,I-5 N and CA-56 E,23 mins
20181005,Fri,0940,1361,I-5 N and CA-56 E,23 mins
20181005,Fri,0950,1333,I-5 N and CA-56 E,22 mins
20181008,Mon,0700,1647,CA-163 N and I-15 N,27 mins
20181008,Mon,0710,1675,CA-163 N and I-15 N,28 mins
20181008,Mon,0720,1691,CA-163 N and I-15 N,28 mins
20181008,Mon,0730,1777,I-5 N and CA-56 E,30 mins
20181008,Mon,0740,1800,I-5 N and CA-56 E,30 mins
20181008,Mon,0750,1710,I-5 N and CA-56 E,29 mins
20181008,Mon,0800,1720,I-5 N and CA-56 E,29 mins
20181008,Mon,0810,1746,I-5 N and CA-56 E,29 mins
20181008,Mon,0820,1656,CA-163 N and I-15 N,28 mins
20181008,Mon,0830,1702,I-5 N and CA-56 E,28 mins
20181008,Mon,0840,1675,I-5 N and CA-56 E,28 mins
20181008,Mon,0850,1649,I-5 N and CA-56 E,27 mins
20181008,Mon,0900,1514,I-5 N and CA-56 E,25 mins
20181008,Mon,0910,1419,I-5 N and CA-56 E,24 mins
20181008,Mon,0920,1354,I-5 N and CA-56 E,23 mins
20181008,Mon,0930,1345,I-5 N and CA-56 E,22 mins
20181008,Mon,0940,1341,I-5 N and CA-56 E,22 mins
20181008,Mon,0950,1344,I-5 N and CA-56 E,22 mins
20181010,Wed,0700,1695,CA-163 N and I-15 N,28 mins
20181010,Wed,0710,1789,I-5 N and CA-56 E,30 mins
20181010,Wed,0720,1944,I-5 N and CA-56 E,32 mins
20181010,Wed,0730,1928,CA-163 N,32 mins
20181010,Wed,0740,2046,CA-163 N,34 mins
20181010,Wed,0750,2013,CA-163 N and I-15 N,34 mins
20181010,Wed,0800,1986,CA-163 N and I-15 N,33 mins
20181010,Wed,0810,1884,CA-163 N and I-15 N,31 mins
20181010,Wed,0820,1850,CA-163 N and I-15 N,31 mins
20181010,Wed,0830,1777,CA-163 N and I-15 N,30 mins
20181010,Wed,0840,1755,CA-163 N and I-15 N,29 mins
20181010,Wed,0850,1723,CA-163 N and I-15 N,29 mins
20181010,Wed,0900,1692,CA-163 N and I-15 N,28 mins
20181010,Wed,0910,1698,CA-163 N and I-15 N,28 mins
20181010,Wed,0920,1659,CA-163 N and I-15 N,28 mins
20181010,Wed,0930,1645,CA-163 N and I-15 N,27 mins
20181010,Wed,0940,1624,CA-163 N and I-15 N,27 mins
20181010,Wed,0950,1690,I-5 N and CA-56 E,28 mins
20181011,Thu,0700,1746,I-5 N and CA-56 E,29 mins
20181011,Thu,0710,1697,I-5 N and CA-56 E,28 mins
20181011,Thu,0720,1817,I-5 N and CA-56 E,30 mins
20181011,Thu,0730,1904,I-5 N and CA-56 E,32 mins
20181011,Thu,0740,1993,I-5 N and CA-56 E,33 mins
20181011,Thu,0750,1836,CA-163 N and I-15 N,31 mins
20181011,Thu,0800,1724,CA-163 N and I-15 N,29 mins
20181011,Thu,0810,1704,CA-163 N and I-15 N,28 mins
20181011,Thu,0820,1726,CA-163 N and I-15 N,29 mins
20181011,Thu,0830,1708,CA-163 N and I-15 N,28 mins
20181011,Thu,0840,1796,I-5 N and CA-56 E,30 mins
20181011,Thu,0850,1686,CA-163 N and I-15 N,28 mins
20181011,Thu,0900,1744,I-5 N and CA-56 E,29 mins
20181011,Thu,0910,1585,I-5 N and CA-56 E,26 mins
20181011,Thu,0920,1568,I-5 N and CA-56 E,26 mins
20181011,Thu,0930,1525,I-5 N and CA-56 E,25 mins
20181011,Thu,0940,1466,I-5 N and CA-56 E,24 mins
20181011,Thu,0950,1405,I-5 N and CA-56 E,23 mins
20181012,Fri,0700,1523,I-5 N and CA-56 E,25 mins
20181012,Fri,0710,1494,I-5 N and CA-56 E,25 mins
20181012,Fri,0720,1571,I-5 N and CA-56 E,26 mins
20181012,Fri,0730,1657,I-5 N and CA-56 E,28 mins
20181012,Fri,0740,1735,I-5 N and CA-56 E,29 mins
20181012,Fri,0750,1738,I-5 N and CA-56 E,29 mins
20181012,Fri,0800,1737,I-5 N and CA-56 E,29 mins
20181012,Fri,0810,1712,I-5 N and CA-56 E,29 mins
20181012,Fri,0820,1800,I-5 N and CA-56 E,30 mins
20181012,Fri,0830,1688,CA-163 N and I-15 N,28 mins
20181012,Fri,0840,1774,I-5 N and CA-56 E,30 mins
20181012,Fri,0850,1696,I-5 N and CA-56 E,28 mins
20181012,Fri,0900,1603,I-5 N and CA-56 E,27 mins
20181012,Fri,0910,1513,I-5 N and CA-56 E,25 mins
20181012,Fri,0920,1469,I-5 N and CA-56 E,24 mins
20181012,Fri,0930,1410,I-5 N and CA-56 E,24 mins
20181012,Fri,0940,1479,I-5 N and CA-56 E,25 mins
20181012,Fri,0950,1365,I-5 N and CA-56 E,23 mins
20181015,Mon,0700,1679,I-5 N and CA-56 E,28 mins
20181015,Mon,0710,1647,I-5 N and CA-56 E,27 mins
20181015,Mon,0720,1762,I-5 N and CA-56 E,29 mins
20181015,Mon,0730,1827,CA-163 N and I-15 N,30 mins
20181015,Mon,0740,1828,CA-163 N and I-15 N,30 mins
20181015,Mon,0750,1847,CA-163 N and I-15 N,31 mins
20181015,Mon,0800,1757,CA-163 N and I-15 N,29 mins
20181015,Mon,0810,1705,CA-163 N and I-15 N,28 mins
20181015,Mon,0820,1698,CA-163 N and I-15 N,28 mins
20181015,Mon,0830,1693,CA-163 N and I-15 N,28 mins
20181015,Mon,0840,1705,CA-163 N and I-15 N,28 mins
20181015,Mon,0850,1688,CA-163 N and I-15 N,28 mins
20181015,Mon,0900,1682,CA-163 N and I-15 N,28 mins
20181015,Mon,0910,1700,CA-163 N and I-15 N,28 mins
20181015,Mon,0920,1629,CA-163 N and I-15 N,27 mins
20181015,Mon,0930,1690,I-5 N and CA-56 E,28 mins
20181015,Mon,0940,1555,I-5 N and CA-56 E,26 mins
20181015,Mon,0950,1475,I-5 N and CA-56 E,25 mins
20181016,Tue,0700,1572,I-5 N and CA-56 E,26 mins
20181016,Tue,0710,1569,I-5 N and CA-56 E,26 mins
20181016,Tue,0720,1635,I-5 N and CA-56 E,27 mins
20181016,Tue,0730,1786,I-5 N and CA-56 E,30 mins
20181016,Tue,0740,1883,I-5 N and CA-56 E,31 mins
20181016,Tue,0750,1994,I-5 N and CA-56 E,33 mins
20181016,Tue,0800,1800,CA-163 N and I-15 N,30 mins
20181016,Tue,0810,1761,CA-163 N and I-15 N,29 mins
